247.150566	28.927014	-2102
247.259591667	28.9180616667	-2741
245.15521	28.80334	-278
245.251586667	28.84058	-257
245.338695	28.831055	-167
245.410318571	28.8217771429	-559
245.474983333	28.8398366667	-212
246.786875	28.86701	-2266
246.84751	28.8347081818	-10769
246.911695	28.8198375	-4320
246.99425	28.8177542857	-2835
247.103475	28.8595	-439
247.16773	28.8314733333	-2330
247.2838075	28.83758	-1624
247.2949	28.7989	-409
245.02579	28.76081	-299
245.072253333	28.7523133333	-295
245.18891	28.71872	-103
245.2537825	28.7366125	-399
245.338463333	28.7582877778	-808
245.39405	28.78353	-84
246.87222	28.79071	-1264
246.918046667	28.7568775	-13961
246.99648	28.743079	-9275
247.20349	28.78705	-415
247.222536	28.739986	-2179
247.305083333	28.75033	-2697
245.02454	28.64649	-131
245.079333333	28.6705666667	-357
245.162461667	28.6719183333	-662
245.240536667	28.6729066667	-311
245.3175	28.65956	-288
245.7916	28.6363	-41
245.804675	28.63805	-90
246.906344286	28.6680985714	-1644
247.006325625	28.6704328125	-40021
247.07421	28.648931	-10119
247.259286667	28.6584966667	-1153
247.320850909	28.6468209091	-4468
247.3751	28.62585	-566
245.026215	28.560035	-260
245.093923333	28.6017	-361
245.279	28.559845	-200
245.30666	28.59582	-199
245.39993	28.54605	-94
245.67803	28.557325	-148
245.758496667	28.5941766667	-360
245.79907	28.62251	-53
246.94082	28.6101325	-418
246.993631429	28.5998442857	-2112
247.09058	28.58534	-9957
247.133776667	28.6088933333	-3752
247.324306	28.580952	-2888
247.390358	28.585784	-2876
245.242383333	28.4917133333	-317
245.51062	28.481915	-184
245.5833025	28.48693	-333
245.66935	28.500145	-141
245.729466667	28.5164333333	-198
247.029616667	28.5160666667	-719
247.073204	28.512834	-1074
247.169417778	28.5119011111	-4034
247.24178875	28.49272	-4691
247.325222	28.51141	-935
247.38792	28.504174	-1791
247.5372	28.468	-545
245.18036	28.402025	-220
245.20855	28.43944	-109
245.43826	28.3906	-94
245.48874	28.4257	-278
245.60643	28.43743	-88
245.659865	28.4218625	-305
245.70975	28.38273	-75
247.265296667	28.44554	-745
247.331666	28.41481	-1041
247.399134444	28.4160877778	-3699
247.522788	28.410809	-8415
247.588785556	28.4075583333	-10632
245.11344	28.31548	-109
245.14212	28.352575	-218
245.337166667	28.3205866667	-282
245.4004	28.364275	-188
245.605733333	28.3278466667	-257
245.663905	28.34516	-152
245.7433	28.3467	-69
247.411357143	28.3478814286	-2434
247.515953333	28.3503811111	-7791
247.586506667	28.3304883333	-5363
245.03696	28.21658	-107
245.0752	28.2660333333	-333
245.18347	28.21847	-92
245.24757	28.2609375	-372
245.534635	28.218255	-163
245.56623	28.2559825	-341
245.63903	28.28394	-79
245.795	28.2133	-24
247.520853333	28.2675575	-8931
247.579723333	28.2582216667	-19124
245.01784	28.19185	-103
245.08091	28.15051	-257
245.14501	28.192985	-184
245.398535	28.138815	-165
245.490268	28.173226	-401
245.59496	28.13461	-186
245.6786625	28.14595	-160
245.751014545	28.1829836364	-311
247.4260475	28.141555	-1388
247.492074	28.184122	-2785
247.6097	28.2019	-693
247.658298	28.181016	-2739
247.75034	28.16674	-2677
247.840618	28.155762	-4169
247.91747	28.1423625	-2896
247.967545	28.131335	-1115
248.259753333	28.165125	-2059
248.335694444	28.1705966667	-789
248.41491125	28.14602875	-869
245.01682	28.108035	-152
245.144275	28.048935	-146
245.2443175	28.063315	-304
245.320688	28.085464	-383
245.419673333	28.08341	-441
245.49279	28.116294	-367
245.591736667	28.06158	-121
245.6563	28.108495	-156
247.257368	28.059986	-206
247.337898	28.09835	-596
247.41242	28.067504	-1274
247.498323333	28.0707083333	-4223
247.55277	28.05078	-1033
248.012448	28.088306	-2753
248.04924	28.04771	-537
248.273384	28.082442	-3633
248.430855	28.079945	-3201
245.02138	28.02556	-71
245.088035	28.02	-288
245.16903	27.99869	-77
245.21419	28.02566	-79
245.37373	27.97426	-56
245.414913333	27.9928133333	-158
245.497826667	27.9933333333	-116
245.54478	28.02746	-38
247.317525	28.023525	-359
247.59097	28.026065	-3886
247.6559325	27.9835	-3925
248.02472	27.9759366667	-2295
248.054253333	28.0204433333	-1743
248.29155	28.04131	-445
248.312070909	27.9966572727	-5576
248.399573	27.999812	-5328
245.03405	27.9203	-56
245.0793	27.94573	-68
245.344452857	27.9048885714	-281
245.4009825	27.9229575	-165
247.70505	27.94772	-1068
247.749	27.912066	-5783
247.79294	27.87852	-1272
247.982774	27.916178	-4549
248.258968	27.8829	-2945
248.344665	27.9053274074	-35276
248.38389875	27.91744	-5299
245.312	27.86016	-166
247.412701	27.798769	-4654
247.49975	27.81065	-3615
247.58367	27.8195425	-3733
247.666242	27.82504	-5438
247.748525	27.82981	-5156
247.833809	27.841388	-14021
247.921218571	27.8297535714	-19991
247.99229	27.8462	-6880
248.076006	27.8567	-5451
248.159726	27.8672	-2551
248.269635714	27.8231785714	-4737
248.336468615	27.8373983077	-47037
248.39756	27.8359090909	-17313
248.598235714	27.81245	-4766
248.657462857	27.81388	-4244
249.0293125	27.7979775	-1370
249.071238333	27.8173516667	-642
249.1657	27.8036	-38
247.4346875	27.7782275	-2076
247.48935	27.7334866667	-3246
247.939403333	27.78205	-4464
247.996171111	27.7288044444	-13775
248.08881	27.7223	-6323
248.171886	27.743174	-7598
248.272167143	27.7479878571	-16398
248.320050312	27.7652928125	-27910
248.426931	27.762001	-9293
248.508437895	27.7451313158	-35166
248.556035714	27.7614814286	-5835
248.69593	27.78329	-1879
248.744716	27.741543	-6075
248.8507075	27.714495	-2091
248.907354	27.740974	-5169
249.01273	27.73974	-2008
249.0740425	27.72895	-1925
249.148335	27.7492683333	-1031
245.019364091	27.6478663636	-1836
245.05251	27.63384	-351
247.53455	27.69632	-1011
247.582195	27.6645916667	-2971
247.66948	27.65509	-4271
247.753186	27.65581	-4349
247.836071667	27.656495	-7033
247.91922	27.656875	-8288
248.00770125	27.669785	-12220
248.070386154	27.6586376923	-20384
248.17211	27.631165	-3275
248.250976471	27.6649311765	-28982
248.309794545	27.6608645455	-18298
248.38432	27.65473	-7560
248.485618235	27.6686264706	-21330
248.5806224	27.6678844	-25930
248.669280625	27.6459671875	-30391
248.773438889	27.6583133333	-7151
248.806503333	27.6939183333	-4155
248.907173163	27.6650497959	-69831
249.007415	27.66193375	-5725
249.0558625	27.6924525	-2347
249.158674	27.66957	-2158
245.021214571	27.5886157143	-14223
245.076094306	27.5820065278	-13384
245.136646	27.55623	-507
248.00817	27.5827375	-10006
248.179581667	27.5933291667	-18706
248.256852727	27.5909163636	-18770
248.330991053	27.5884552632	-33766
248.419571563	27.5781215625	-57989
248.497569167	27.5673791667	-21236
248.58134	27.5860434375	-47662
248.6912675	27.574286875	-18850
248.743208929	27.5893832143	-53704
248.820155	27.579485	-27377
248.9376585	27.6025955	-22052
248.982224583	27.579170625	-62416
249.083585	27.56647	-4468
249.163892727	27.5750745455	-9165
249.246256	27.55014	-2164
245.020565625	27.499129375	-10666
245.084883429	27.5039648571	-14835
245.1648736	27.4989448	-7777
245.222745	27.470695	-529
247.93432	27.4890366667	-5376
247.96714	27.530685	-2036
248.174847143	27.4821871429	-7839
248.254675833	27.4850066667	-19767
248.342653333	27.487262963	-47492
248.409247059	27.4978523529	-30768
248.5138636	27.513764	-46282
248.593751354	27.4877533333	-182940
248.656492885	27.4918455769	-99894
248.749702	27.51387	-6838
248.849312727	27.5186018182	-16552
248.913998889	27.4885344444	-29057
248.988362895	27.5069368421	-57385
249.175403333	27.501755	-6051
249.262542857	27.5033857143	-3452
245.0167675	27.394535	-4936
245.09094697	27.4183539394	-16768
245.169285294	27.415075	-6625
245.251486	27.4140746	-4075
245.305047143	27.3869328571	-523
247.872891667	27.4034833333	-5066
247.8953	27.404744375	-14461
248.104626	27.441246	-2369
248.177825294	27.3926647059	-19266
248.248216667	27.4170133333	-18222
248.329915769	27.4166215385	-44451
248.42355697	27.4104672727	-59797
248.5007905	27.4114155	-37204
248.581266739	27.412096413	-180463
248.664337368	27.420904386	-106076
248.7438716	27.3969576	-45396
248.833808	27.413399	-17630
248.9091924	27.4231636	-41826
249.187372222	27.4097888889	-9703
249.22001	27.43896	-2928
245.022139167	27.3492266667	-10649
245.0792835	27.3354	-15010
245.168011795	27.3291623077	-9605
245.253217083	27.3352991667	-2725
245.334987321	27.33367875	-4022
245.390849286	27.3157457143	-1087
247.95231	27.36909	-2366
248.006699167	27.3353558333	-15497
248.08863375	27.3312	-23071
248.151771538	27.3228607692	-19179
248.263273636	27.3403036364	-16923
248.333438182	27.3350563636	-35227
248.422883378	27.3308966216	-136000
248.50578365	27.3174593981	-1008701
248.566988852	27.3449410656	-234516
248.651865238	27.347112381	-38612
248.76305	27.3522405882	-30840
248.836173077	27.3308969231	-70691
248.89334	27.3100882353	-30391
249.0055	27.3286	-3197
249.09901	27.31243	-2905
249.177085625	27.338256875	-19258
249.238985	27.34354625	-8115
249.341915217	27.3358321739	-10553
245.029296	27.2729	-5674
245.081897	27.258883	-18714
245.170503529	27.2614870588	-13030
245.245446538	27.2469503846	-31200
245.333323913	27.2529195652	-3130
245.420120196	27.2512529412	-5664
245.481696364	27.2252272727	-2450
247.94070625	27.26741125	-3565
247.98824	27.2683254545	-11282
248.08235	27.26975	-5464
248.174152727	27.2751854545	-16666
248.250571579	27.2568747368	-30580
248.338576111	27.2648916667	-30611
248.42359	27.2608352174	-125535
248.494720538	27.2618287097	-361229
248.579892571	27.2441337143	-66705
248.659280909	27.2345427273	-20667
248.755064667	27.2497186667	-27742
248.827125455	27.2775618182	-20070
248.915168667	27.2488143333	-51660
248.97265	27.21808	-6608
249.093108333	27.244585	-9065
249.200336667	27.255425	-7346
249.257256923	27.2416	-12210
249.3006875	27.2811075	-4081
245.091738889	27.1711455556	-21709
245.166863684	27.1658642105	-38763
245.261289286	27.1908714286	-14904
245.330975	27.1657625926	-44691
245.417174706	27.1719079412	-13125
245.498202712	27.1646544068	-15675
245.56390375	27.146364375	-1493
248.343456087	27.1810786957	-39704
248.417628	27.1667453333	-83598
248.496963516	27.1629881319	-172874
248.583442727	27.1660648485	-62115
248.665222333	27.1669776667	-56386
248.740578929	27.17187	-51726
248.818181111	27.1387655556	-16144
248.938832222	27.1525577778	-15503
249.006395294	27.178435	-55994
249.067443529	27.1601311765	-27413
249.178228	27.168094	-7377
249.245422222	27.1739166667	-11687
245.024682857	27.07012	-26652
245.086735385	27.0915876923	-47784
245.1678675	27.0814525	-11341
245.247870833	27.0843033333	-25358
245.34955	27.102525	-4731
245.418894483	27.0873856897	-51025
245.492585152	27.0811645455	-14099
245.585523333	27.0842804444	-12349
245.666028571	27.0705185714	-1854
245.7344725	27.051405	-351
245.82381	27.0559366667	-223
248.343085	27.07355	-15464
248.4302175	27.11548	-22187
248.501947069	27.0862710345	-109775
248.599137545	27.0589422768	-438597
248.661635686	27.0833176471	-96304
248.74155625	27.07132125	-28188
248.84262125	27.0903025	-28783
248.912883889	27.0771716667	-31715
248.99657375	27.0851325	-27377
249.108889286	27.0811878571	-22931
249.3280675	27.08340625	-10607
249.665841667	27.0489683333	-531
245.021478571	26.9915014286	-54853
245.07788	26.9900869231	-51541
245.16410125	26.9981025	-60807
245.2508525	26.98584875	-26332
245.331074286	26.9901847619	-45564
245.4368525	27.0133533333	-14988
245.5053388	27.004452	-48537
245.586795455	26.9964621818	-41892
245.661314762	27.0010119048	-20331
245.748510435	27.0000430435	-2146
245.824091818	26.9884436364	-957
248.2729	26.9863	-6435
248.323420417	27.00925625	-21443
248.420911667	27.0014966667	-18740
248.505187778	27.0124448148	-50455
248.586120856	27.0075367785	-1189354
248.650262588	27.0095874118	-159004
248.75573625	26.9991575	-14096
248.836904	26.992284	-8926
248.925384286	27.0003207143	-24605
249.004964444	27.0053077778	-46137
249.08257	26.9895308333	-39627
249.20422	26.98377	-1585
249.254805	26.990995	-3076
249.344706667	27.008205	-8409
249.41467	27.0045027273	-14353
249.503872857	27.0265628571	-7455
249.575651429	27.0368128571	-5638
249.663571111	27.0026888889	-2432
245.0198475	26.90822	-30659
245.084415	26.9164855	-79392
245.181333333	26.9388877778	-35038
245.244688	26.9216653333	-55676
245.329295	26.9089766667	-18322
245.407518571	26.9110535714	-31884
245.53241	26.94733	-7555
245.57823475	26.91094525	-68271
245.670915882	26.9192823529	-48840
245.738267273	26.9143336364	-12434
245.834748333	26.9204783333	-1076
245.915884615	26.9181415385	-1019
245.963225	26.881425	-130
248.257132	26.927936	-3960
248.3266825	26.88795	-5420
248.403646	26.921068	-5219
248.508971176	26.9070811765	-24738
248.572270213	26.919882766	-85040
248.666015652	26.9250317391	-42474
248.751664091	26.9175354545	-39685
248.829455	26.905202	-35798
248.912006471	26.9250211765	-30106
248.997815	26.9254733333	-20634
249.08803434	26.9219224528	-87808
249.137612222	26.9010033333	-14708
249.447035	26.95184	-2568
249.48669	26.907985	-7525
249.594615	26.9204416667	-6293
245.025522	26.813462	-17285
245.085547273	26.8387663636	-42016
245.14841	26.8243766667	-58840
245.256951429	26.8426785714	-26945
245.341737778	26.8389511111	-31809
245.417693333	26.8320522222	-28353
245.491302222	26.82063	-25688
245.598483158	26.8499310526	-43935
245.653759524	26.8243047619	-52271
245.761181842	26.8474168421	-31848
245.825860556	26.8167466667	-8656
245.9179395	26.827698	-1330
245.996295263	26.8233747368	-1395
246.0887025	26.814525	-274
248.351538	26.860033	-6845
248.414497333	26.8405426667	-12097
248.503718125	26.83691	-16425
248.598414545	26.85861	-15934
248.659692667	26.8347313333	-21993
248.751228519	26.8299488889	-45892
248.831861563	26.844906875	-55912
248.9166395	26.830735	-35270
249.005812667	26.8374373333	-26163
249.089214318	26.8371138636	-74280
249.149649259	26.8212651852	-44861
249.216	26.80617	-8163
249.526131667	26.845625	-7470
249.570958	26.81479	-5818
245.0171375	26.7367975	-27654
245.090089091	26.7528618182	-40750
245.1737575	26.746889375	-61281
245.254103333	26.7490388889	-34965
245.325383333	26.7474133333	-11093
245.42585	26.7513816667	-42143
245.493251538	26.7573538462	-41996
245.565956667	26.7345711111	-25170
245.694633	26.772292	-25708
245.741312692	26.7410730769	-63501
245.846913659	26.7610009756	-31562
245.912970526	26.7471444737	-9188
246.000990952	26.7501357143	-1850
246.072947895	26.7423805263	-1896
248.689679333	26.7453753333	-15909
248.752084667	26.7517296667	-36975
248.810745	26.748215	-17756
248.942153333	26.7759366667	-5228
249.001147727	26.7464963636	-37860
249.090646458	26.7600322917	-81421
249.157202414	26.7559039655	-96117
249.246377222	26.7478288889	-28266
249.30555	26.72307	-3044
249.43811	26.733795	-2797
249.474935	26.77771	-2712
249.609736667	26.77169	-3423
249.645882	26.730858	-5727
249.71866	26.71913	-1092
249.80899	26.73455	-888
249.910346667	26.7518633333	-632
249.97536	26.73318	-364
245.022624762	26.6510338095	-70569
245.077166279	26.6523260465	-146276
245.161352917	26.6611333333	-87332
245.251974667	26.6631953333	-56598
245.331048148	26.6585188889	-100207
245.412692857	26.6539621429	-50251
245.508117778	26.6714627778	-58156
245.587675714	26.6683592857	-74868
245.658954762	26.6632142857	-48623
245.753364	26.673172	-76272
245.829557561	26.655587561	-93209
245.921226923	26.6711789744	-32381
246.000901395	26.66599	-9284
246.077134	26.6691023333	-4444
246.165105	26.6532481818	-2271
246.241384762	26.6353952381	-1890
246.51753	26.6637557143	-296
248.615325	26.640235	-1260
248.658601667	26.6833766667	-5123
248.750605333	26.6634406667	-15263
248.839964	26.6647015	-24722
248.916626	26.686256	-15395
249.009341429	26.6779485714	-11613
249.1117175	26.69953	-6672
249.163474211	26.6656273684	-30753
249.247584737	26.6577768421	-29451
249.338622308	26.6679684615	-38793
249.404118333	26.6617383333	-8665
249.53797	26.6885	-1324
249.674904	26.688676	-5813
249.7226875	26.644085	-4414
249.915599	26.661932	-6910
245.017115	26.5715378571	-46556
245.090031351	26.5761202703	-122739
245.17281375	26.577331875	-55015
245.246008947	26.5874857895	-68740
245.339718125	26.588243125	-59111
245.386353333	26.5662333333	-11121
245.600267	26.601373	-25435
245.671357	26.575185	-44839
245.7503965	26.572837	-44818
245.847746667	26.6037637037	-64561
245.89869	26.5634975	-52445
246.003237308	26.5865288462	-19085
246.094861429	26.59854	-4620
246.156451111	26.5690127778	-3130
246.257752609	26.5929508696	-2119
246.329147222	26.5970627778	-2713
246.419984	26.570386	-2270
246.489953529	26.55725	-976
248.565895417	26.5774883333	-3366
248.68342375	26.56009625	-5214
248.753468182	26.5880281818	-10289
248.826846	26.5764713333	-16995
248.905166667	26.5784013333	-19252
249.0071	26.6001728571	-10581
249.081787647	26.5955464706	-27272
249.1635975	26.58468625	-12201
249.259833158	26.5843205263	-28399
249.319156667	26.5756420833	-34829
249.431976	26.5996	-7021
249.472433333	26.56009	-4096
249.76787	26.593045	-6098
249.845657143	26.5907042857	-6316
249.87685	26.62133	-873
245.028567857	26.5150692857	-48417
245.080482857	26.497552381	-71139
245.159206471	26.4967044118	-107794
245.27592	26.5263785714	-25563
245.33141375	26.50013125	-58900
245.416924	26.4911866667	-55307
245.499451667	26.4864916667	-20865
245.58359625	26.50943125	-22029
245.674389412	26.5147441176	-39122
245.751365789	26.4999884211	-39544
245.8066675	26.47341	-8105
245.937529565	26.5183373913	-43170
245.984996296	26.4837577778	-44074
246.085050625	26.494696875	-19351
246.17771	26.5128021429	-2653
246.256679412	26.4958670588	-1778
246.324512667	26.5084166667	-1405
246.40805	26.4936625	-975
246.514938667	26.514116	-1019
246.581155882	26.5132935294	-1072
246.664704583	26.4875541667	-1292
246.7300075	26.4650233333	-552
248.573381	26.533943	-2632
248.65060875	26.5060075	-3988
248.85324	26.5084416667	-5725
248.930368889	26.5108044444	-11656
248.98789625	26.4808325	-11805
249.097462222	26.5178922222	-14743
249.153644	26.489998	-18468
249.256003947	26.4851684211	-58503
249.332705238	26.5091214286	-28447
249.411885385	26.4942338462	-17053
249.498894286	26.5039785714	-9090
249.558785	26.47682	-5040
249.756339091	26.4950672727	-11893
249.844678571	26.5062742857	-6319
249.88082	26.46544	-861
245.073472727	26.4284245455	-41528
245.183597143	26.42753	-71795
245.2366196	26.404348	-85375
245.34324375	26.42404625	-56564
245.415763333	26.4262855556	-65217
245.488876	26.399247	-36240
245.583366667	26.4415533333	-9362
245.67825	26.37626	-2597
245.7534175	26.41248	-25720
245.8314152	26.4135704	-45186
245.908464444	26.4221133333	-17594
246.017689688	26.436170625	-52898
246.065889167	26.40040375	-31143
246.164548333	26.411374	-14510
246.25917	26.4418557143	-664
246.340093793	26.4176193103	-2710
246.406243636	26.3924027273	-800
246.50944	26.4297377778	-734
246.587495	26.430145	-290
246.761938333	26.4539383333	-274
246.828678235	26.4275164706	-821
246.9223752	26.4025536	-1267
246.978515	26.377575	-102
248.615405	26.4307175	-1567
248.66611	26.398286	-2140
248.72423	26.37919	-874
248.908902857	26.4193642857	-7485
249.00332125	26.41758	-11792
249.183002353	26.4146135294	-35294
249.256564048	26.4249495238	-102105
249.316815769	26.39986	-59832
249.420898333	26.4198633333	-7603
249.506503	26.429728	-12589
249.57753	26.4107711111	-11178
249.64683	26.3927383333	-7317
249.7117	26.4483	-1157
249.937875283	26.4015562264	-40378
250.325331333	26.3821766667	-2909
250.418454	26.399156	-352
250.49711	26.4135	-47
250.5443	26.4221	-39
245.019961538	26.3295184615	-40037
245.084115	26.3290936364	-60058
245.183241667	26.364435	-43648
245.251332581	26.3340387097	-102115
245.319371905	26.32528	-66460
245.421191429	26.3423707143	-48422
245.500967619	26.327092619	-150628
245.577671333	26.3297826667	-50680
245.6541725	26.3230016667	-33326
245.751185	26.316267	-21878
245.834673889	26.3305033333	-33854
245.9157825	26.3253953125	-45661
245.997548571	26.3167985714	-22954
246.091416471	26.3358211765	-56675
246.157712	26.3249812	-32641
246.25208375	26.327335	-9850
246.327099231	26.3353430769	-3537
246.417828	26.33356725	-3253
246.483451613	26.3265922581	-2600
246.587351481	26.335417037	-2109
246.66124275	26.336339	-2966
246.743803214	26.3360114286	-1726
246.839587308	26.3394130769	-1536
246.912103333	26.33711	-886
246.988	26.375	-102
248.765746667	26.36555	-1477
248.832172	26.343724	-3322
248.92864	26.3316	-6152
248.988378571	26.3196971429	-5110
249.081797059	26.3199676471	-21586
249.166976667	26.3274638889	-30509
249.26032697	26.3356854545	-84477
249.30742	26.32029	-10432
249.45402	26.37166	-1337
249.497912	26.319237	-16204
249.595206667	26.3453944444	-11480
249.668251667	26.3274766667	-15429
249.732575	26.31224	-5662
249.85707	26.2996385714	-7836
249.926339667	26.3567693333	-24600
250.00947	26.324588	-3431
250.08812	26.338926	-2788
250.1628375	26.35255	-1959
250.262725	26.3707625	-1351
250.437956667	26.3069333333	-227
250.47148	26.33849	-60
245.090266667	26.2599116667	-28227
245.153913333	26.241966	-36196
245.281993636	26.2765563636	-32495
245.334577333	26.248233	-92779
245.4048045	26.253425	-66094
245.514259167	26.2542866667	-42382
245.557635455	26.2403627273	-39405
245.84866	26.21304	-5956
245.924534545	26.2506163636	-16702
245.99417	26.247825	-42602
246.065225	26.282445	-5224
246.181699333	26.2640246667	-23912
246.23754	26.2443017857	-16740
246.324347727	26.2417609091	-5842
246.501314737	26.2488126316	-1536
246.592905714	26.2448757143	-593
246.673313333	26.2586516667	-464
246.737735	26.234115	-332
246.8626	26.233725	-158
246.87954	26.27357	-66
247.3743	26.2125	-53
247.3835	26.2084	-58
249.008818667	26.252146	-7940
249.08504125	26.260628125	-17016
249.17687	26.2367588889	-10817
249.261389048	26.257337619	-39947
249.331584615	26.2419230769	-29400
249.420028571	26.2233021429	-32093
249.499495556	26.2404688889	-36329
249.582766667	26.2542804762	-39549
249.665161667	26.2577025	-17616
249.759765769	26.2571592308	-35357
249.81600561	26.2434819512	-50885
250.362292	26.235712	-1338
250.392462857	26.2641114286	-1360
245.01954	26.1526125	-6073
245.094017143	26.1437521429	-32706
245.163918667	26.1567786667	-37873
245.25	26.1734666667	-26035
245.349798462	26.1904715385	-40770
245.416888438	26.1607815625	-104778
245.493514091	26.1559259091	-74986
245.592163704	26.16433	-95969
245.656134286	26.1492671429	-23468
245.744016667	26.179585	-17043
245.806803333	26.19966	-6764
246.024998333	26.1929933333	-8478
246.073090769	26.1608453846	-34255
246.172841	26.172823	-10910
246.263269474	26.1755955263	-26011
246.3300324	26.1551568	-14502
246.401843529	26.1617982353	-4308
246.5081225	26.159505	-400
246.571958	26.167884	-1982
246.661532	26.183226	-508
246.737571429	26.1555585714	-782
246.842097647	26.1632605882	-1820
246.89708	26.127355	-450
247.2769	26.14298	-68
247.338742	26.17059	-316
247.3783	26.18925	-58
248.946469091	26.1396290909	-2343
249.000343158	26.1538557895	-7999
249.074157	26.150741	-7892
249.159898125	26.1713825	-16634
249.256580714	26.1812778571	-18075
249.33787625	26.186505625	-29992
249.420929333	26.1700973333	-68530
249.487410833	26.1686729167	-55167
249.592925	26.14643625	-17727
249.6624225	26.18695875	-15002
249.74799913	26.1611265217	-36082
249.835270556	26.1694188889	-23774
249.884733333	26.1747083333	-6447
250.27154	26.150295	-838
250.31344	26.18974	-358
245.179729231	26.1113238462	-36795
245.240060526	26.0792331579	-60269
245.342547368	26.0783289474	-61784
245.417140357	26.0751817857	-91442
245.502135476	26.0850083333	-141688
245.569053462	26.08217	-91585
245.649129	26.0823815	-72110
246.004372	26.050912	-11787
246.099589	26.0838685	-35236
246.154288437	26.08400625	-50469
246.227258	26.10182	-6858
246.349681714	26.0840811429	-21592
246.411214	26.0780732	-11017
246.494123	26.073437	-3639
246.609851429	26.0977985714	-1156
246.662446667	26.072035	-2333
246.757528667	26.0713193333	-1981
246.82908625	26.08799375	-925
246.925696364	26.0840490909	-1243
246.985798333	26.0683716667	-1338
247.17867	26.071058	-398
247.260016667	26.0823433333	-445
247.3053925	26.10198	-290
249.092283333	26.0828833333	-5183
249.1899	26.0868214286	-7619
249.2129	26.04357	-1128
249.34522	26.0934785714	-9532
249.408692222	26.0976577778	-14600
249.495968182	26.0829063636	-21287
249.574173636	26.0762190909	-25019
249.665021667	26.08234	-13202
249.79102	26.11739	-1545
249.827678333	26.0858233333	-17977
249.898	26.0530666667	-3945
250.181612	26.065624	-2949
250.21766	26.09958	-520
245.09029	25.967025	-15318
245.161945	25.990495	-21133
245.258824	26.007549	-65314
245.3011	26.00332	-13483
245.431833	26.010952	-32233
245.510967143	26.0079628571	-71016
245.585510857	26.0113188571	-124051
245.67688359	25.9970028205	-144484
245.732184286	25.9766471429	-52623
245.83283	26.003178	-16960
245.919285	26.01056	-23748
246.00496	25.97913125	-21292
246.061665	26.01765	-8421
246.1926925	26.02428	-13897
246.241369524	25.992267619	-36922
246.322586667	26.0089133333	-3577
246.421244412	26.0067729412	-25925
246.498135909	25.9879681818	-16060
246.583911333	25.9950726667	-6816
246.676002857	26.0032514286	-5122
246.762311538	26.0121584615	-2182
246.812052857	25.9804328571	-1111
246.95497	26.03605	-244
247.005276	26.022121	-1173
247.090916364	26.0018490909	-1166
247.17502	25.971915	-396
247.23326	26.02244	-163
249.11905	26.035075	-1828
249.144228	25.9932	-4898
249.2359	26.00031	-7970
249.326871429	25.9987714286	-8633
249.51755875	26.00441125	-10543
249.587112	26.012871	-17110
249.649916667	25.9767744444	-17284
249.744263333	26.001555	-12639
249.821611667	25.9972583333	-10171
249.9415	26.0265666667	-3579
249.97889	25.989386	-5703
250.097433333	25.9863033333	-2570
250.14554	26.03163	-674
245.025746667	25.9458733333	-11499
245.05446	25.95529	-3895
245.28928	25.95105	-3486
