>  EU\AF   
10.373	38.685                          
10.609	38.821                          
10.827	38.994                          
11.118	39.067                          
11.363	39.075                          
11.659	39.033                          
11.778	38.934                          
12.057	38.878                          
12.434	38.849                          
12.708	38.6                            
13.314	38.611                          
13.811	38.625                          
14.114	38.695                          
15.375	37.34                           
15.832	37.274                          
16.236	37.309                          
16.824	37.398                          
17.168	37.503                          
17.42	37.701                          
17.612	37.993                          
17.773	38.285                          
17.845	38.461                          
18.031	38.516                          
18.086	38.794                          
>  AN\SA    
-76.483	-52.068                         
-76.626	-51.377                         
-76.757	-50.729                         
-76.99	-49.845                         
-77.024	-49.192                         
-76.925	-48.507                         
-76.65	-47.875                         
-76.321	-47.478                         
-75.997	-47.08                          
-75.958	-46.422                         
>  SU/AU    
104.576	-8.167                          
104.981	-8.569                          
105.59	-8.926                          
106.123	-9.24                           
106.345	-9.371                          
106.827	-9.665                          
107.379	-9.89                           
107.836	-10.053                         
108.363	-10.178                         
109.067	-10.328                         
109.626	-10.371                         
110.159	-10.44                          
110.615	-10.477                         
111.015	-10.477                         
111.523	-10.577                         
112.17	-10.652                         
112.563	-10.758                         
113.204	-10.87                          
113.756	-10.964                         
114.41	-11.088                         
115.013	-11.151                         
115.571	-11.219                         
116.174	-11.275                         
116.853	-11.331                         
117.576	-11.337                         
118.236	-11.387                         
118.75	-11.362                         
119.27	-11.393                         
119.841	-11.462                         
120.451	-11.524                         
>  AU\PA    
166.951	-44.987                         
167.1	-44.826                         
167.368	-44.648                         
167.688	-44.466                         
168.081	-44.33                          
168.488	-44.166                         
>  KE/PA    
175.503	-42.059                         
176.081	-41.91                          
176.673	-41.756                         
177.123	-41.657                         
177.607	-41.5                           
178.015	-41.188                         
178.284	-40.807                         
178.566	-40.424                         
178.792	-40.087                         
178.95	-39.685                         
179.125	-39.23                          
179.215	-38.889                         
179.366	-38.538                         
179.569	-38.204                         
179.838	-37.476                         
-179.811	-36.793                 
-179.371	-36.179                 
-179.044	-35.542                 
-178.641	-35.022                 
-178.539	-34.706                 
-178.413	-34.485                 
-178.294	-34.241                 
-178.208	-33.846                 
-177.981	-33.579                 
-177.81	-33.191                         
-177.666	-32.696                 
-177.649	-32.203                 
-177.538	-31.957                 
-177.301	-31.793                 
-177.108	-31.452                 
-176.919	-31.037                 
-176.69	-30.678                         
-176.547	-30.322                 
-176.339	-29.881                 
-176.153	-29.469                 
-176.078	-29.065                 
-175.995	-28.697                 
-175.885	-28.264                 
-175.785	-27.784                 
-175.545	-27.318                 
-175.4	-26.857                         
-175.423	-26.437                 
-175.415	-26.025                 
-175.382	-25.729                 
-175.297	-25.426                 
-175.261	-25.142                 
-175.229	-24.836                 
-175.209	-24.472                 
-175.102	-24.07                  
>   TO/PA   
-174.985	-23.75                  
-174.842	-23.513                 
-174.663	-23.221                 
-174.489	-22.906                 
-174.323	-22.617                 
-174.139	-22.29                  
-173.952	-21.915                 
-173.818	-21.526                 
-173.703	-21.248                 
-173.551	-20.893                 
-173.403	-20.586                 
-173.218	-20.204                 
-173.053	-19.779                 
-172.97	-19.461                         
-172.874	-19.071                 
-172.786	-18.777                 
-172.698	-18.483                 
-172.591	-18.152                 
-172.54	-17.935                         
-172.445	-17.677                 
-172.374	-17.271                 
-172.335	-16.963                 
-172.311	-16.716                 
-172.307	-16.332                 
-172.3	-16.041                         
-172.331	-15.732                 
-172.355	-15.561                 
-172.428	-15.373                 
-172.602	-15.151                 
-172.774	-15.033                 
-172.939	-14.867                 
-173.13	-14.785                         
-173.273	-14.697                 
>   SB/SS   
148.587	-7.395                          
149.314	-7.032                          
149.86	-6.939                          
150.146	-6.881                          
150.663	-6.694                          
151.148	-6.443                          
151.519	-6.21                           
151.876	-5.926                          
152.257	-5.755                          
152.653	-5.64                           
153.107	-5.741                          
153.519	-5.946                          
>   NB/SS   
153.93	-6.265                          
154.225	-6.507                          
154.54	-6.818                          
>   PA/SS   
154.927	-7.293                          
>   PA/WL   
155.454	-7.489                          
155.812	-7.706                          
156.047	-7.884                          
>   SS\WL   
148.587	-7.395                          
148.733	-7.475                          
148.944	-7.607                          
149.148	-7.665                          
149.334	-7.665                          
149.609	-7.624                          
149.866	-7.612                          
150.173	-7.629                          
150.555	-7.687                          
150.917	-7.757                          
151.307	-7.852                          
151.68	-7.955                          
152.062	-8.104                          
152.411	-8.26                           
152.685	-8.388                          
152.959	-8.544                          
153.108	-8.684                          
153.17	-8.783                          
153.237	-8.89                           
>   PA/AU   
156.296	-8.174                          
156.467	-8.382                          
156.706	-8.563                          
156.782	-8.602                          
156.858	-8.615                          
156.935	-8.642                          
157.049	-8.706                          
157.177	-8.746                          
157.241	-8.784                          
157.317	-8.823                          
157.419	-8.9                            
157.572	-8.965                          
157.648	-9.004                          
