> Extract data for Taiwan Segment 22
120.698999352	21.9947251969
120.687454191	22.0053496617
120.681414551	22.0205348724
120.679730025	22.0288271376
120.681455637	22.0333878834
120.691850391	22.0427685084
120.68991935	22.0503352004
120.691193015	22.0554142129
120.697602429	22.0592493855
120.700848221	22.0652094511
120.700437362	22.0741754629
120.695301614	22.0838670478
120.69850632	22.088686927
120.707915011	22.0925220996
120.710626686	22.095942659
120.701217995	22.1277124001
120.695096184	22.1337242924
120.692918626	22.1451779837
120.69369926	22.1511380493
120.684660344	22.1779842579
120.67866179	22.1957608014
120.676278803	22.2141592648
120.672129118	22.2192382773
120.663336718	22.2364965542
120.646902324	22.2496605252
120.644930196	22.2542730977
120.64488911	22.2551023243
120.644272821	22.2673852421
120.637945579	22.286923892
120.635521506	22.2903444514
120.635562592	22.3009170895
120.619662316	22.3235135122
120.612554441	22.3311320308
120.603926384	22.334137977
120.595298327	22.3424302422
120.591189729	22.3557496931
120.58728656	22.3626944652
120.58186321	22.3693801041
120.569085469	22.3806783154
120.5543356	22.3878303941
120.538805098	22.3982475523
120.517892332	22.4081982705
120.517892332	22.4081982705
120.512468982	22.4100640302
120.507045632	22.4139510295
120.503101378	22.4156094826
120.503101378	22.4156094826
120.500143187	22.4172161089
120.494021375	22.4208958016
120.486831328	22.424627321
120.462179737	22.4350444791
120.451127607	22.4447360641
120.456304441	22.4444769308
120.478490873	22.4333860261
120.481942096	22.4340597726
120.483914223	22.437480332
120.482722729	22.4404862782
120.474094673	22.4483121035
120.465466616	22.4531838093
120.45856417	22.451110743
120.454126884	22.4525100627
120.447676384	22.4479493169
120.44373213	22.4488821967
120.439911133	22.4528728493
120.435350589	22.4576409018
120.43268	22.4626680876
120.437158372	22.4648966339
120.437158372	22.4648966339
120.438637468	22.469561033
120.438637468	22.469561033
120.434405611	22.4688872865
120.431735022	22.473499859
120.428324886	22.4858864302
120.425818641	22.4808592444
120.422367418	22.4813256843
120.420436377	22.4898252561
120.416245606	22.4891515096
120.414766511	22.490291696
120.414766511	22.490291696
120.41057574	22.4946451353
120.41057574	22.4946451353
120.41201375	22.4841243238
120.409754021	22.4797708846
120.40679583	22.4815848176
120.396935193	22.4981175213
120.39553827	22.5004497209
120.387855191	22.503455667
120.387115643	22.502108174
120.389786232	22.4880631498
120.403344607	22.4799781912
120.40556325	22.4758838853
120.403344607	22.473810819
120.383376819	22.4844352837
120.372776635	22.494075042
120.35798568	22.5033520137
120.351288665	22.5010716408
120.349809569	22.5044922002
120.350343687	22.5091047727
120.345659885	22.5153239716
120.342907124	22.5173970379
120.323226937	22.5323749419
120.300835076	22.5581327907
120.29516521	22.5627453632
120.273019864	22.5937895311
120.265870903	22.6016153564
120.257735878	22.6066943688
120.263652259	22.6087156085
120.263652259	22.6087156085
120.26098167	22.613328181
120.26098167	22.613328181
120.257776964	22.6184071934
120.257571534	22.6205320864
120.257283932	22.6239008191
120.249395423	22.6337997107
120.246190716	22.6411590961
120.243520127	22.6540121071
120.244259675	22.6604386126
120.24676592	22.6654657984
120.257160674	22.6762457432
120.257489362	22.6902389407
120.259420403	22.6881658744
120.260652983	22.6803400491
120.263611173	22.6791998627
120.265870903	22.6822058088
120.263652259	22.6858336748
120.26661045	22.688839621
120.265131355	22.6918455671
120.266856966	22.6952661265
120.261721218	22.7026255119
120.26098167	22.707445391
120.259009543	22.7095184573
120.256503298	22.7072380844
120.258968457	22.6987385126
120.256010266	22.6939186334
120.249148907	22.7159449628
120.228934603	22.7554887025
120.209500932	22.801873561
120.197709254	22.82623209
120.191053325	22.8464444865
120.188588166	22.8499168725
120.179015131	22.884796213
120.169154495	22.907340809
120.17042816	22.9126271281
120.167223454	22.9195200735
120.168949065	22.9289006986
120.161923362	22.9521708678
120.154445712	22.9702583713
120.145037022	22.9837851289
120.128972402	22.9991776461
120.117591584	23.0045157919
120.114386877	23.012963537
120.114386877	23.012963537
120.111634117	23.0122897905
120.111634117	23.0122897905
120.10842941	23.0120824839
120.096309044	23.0205820557
120.08192895	23.0339015067
120.064590664	23.0426602118
120.054730028	23.0448887581
120.051484235	23.0456661579
120.047498895	23.0484129708
120.054236996	23.0566534093
120.066603877	23.0607995419
120.084229765	23.0669669142
120.091173296	23.0724605399
120.092118274	23.0724605399
120.093104337	23.077435899
120.077286233	23.0690399805
120.058920798	23.0656194211
120.059947948	23.081219245
120.059947948	23.081219245
120.06044098	23.0839660578
120.06044098	23.0839660578
120.058961884	23.0913254432
120.062207677	23.1023126946
120.062207677	23.1023126946
120.06422089	23.107391707
120.06422089	23.107391707
120.06422089	23.1128853327
120.068699263	23.117238772
120.074163699	23.1179125185
120.080367682	23.1187935717
120.087270128	23.1160467588
120.087804245	23.1254792105
120.080860714	23.1288997699
120.078149039	23.1314392761
120.07691646	23.1404052879
120.073958269	23.1440849805
120.07046596	23.1440849805
120.070342702	23.1459507402
120.068781435	23.1665777499
120.069767498	23.1706720558
120.083654561	23.1718122423
120.08591429	23.1734188687
120.085421258	23.1761656815
120.082956099	23.1860645731
120.078724243	23.1913508922
120.083202615	23.1972591312
120.085215828	23.2135845283
120.087968589	23.2206847803
120.089694201	23.2218249668
120.118002444	23.2254528328
120.111551945	23.2295989654
120.090474834	23.228458779
120.086242978	23.2321384717
120.086242978	23.234211538
120.091995016	23.2484120421
120.095199723	23.2491376153
120.101691308	23.2548385476
120.098692031	23.2610577465
120.100951761	23.2667586789
120.105923165	23.2702310649
120.108675926	23.2761911305
120.116359005	23.2804927431
120.117098552	23.2828249427
120.113893846	23.2894587549
120.114633393	23.2926720076
120.117386154	23.2944859406
120.112661266	23.2995649531
120.110442623	23.3053177121
120.11220932	23.3114850843
120.116687693	23.3132990173
120.119933485	23.3208657093
120.122152129	23.3222650291
120.128602628	23.3195182162
120.130821271	23.3201919628
120.14076408	23.3151129503
120.144256388	23.315320257
120.136819825	23.3210730159
120.126383985	23.3337187204
120.124781632	23.3352216934
120.120467603	23.3392123461
120.119728055	23.343617612
120.125932039	23.3550713033
120.130204982	23.367665181
120.132464711	23.3894323772
120.134970956	23.3912981369
120.137189599	23.3894323772
120.133409688	23.3655921147
120.141873401	23.3669396078
120.144831592	23.3644519283
120.147091321	23.3655921147
120.147091321	23.3701528606
120.149063448	23.3745062998
120.148611503	23.3763720595
120.154075939	23.3914536168
120.153336391	23.3937858164
120.149885168	23.4043584546
120.144174216	23.4045657612
120.141462541	23.4066388275
120.140476478	23.4116660133
120.141955573	23.4146719594
120.140969509	23.418818092
120.145694398	23.4263329574
120.141010595	23.4279914104
120.137271771	23.433951476
120.143516841	23.4454051673
120.148241729	23.4462862205
120.150213856	23.4478928469
120.152966617	23.4476855402
120.152966617	23.4476855402
120.15497983	23.4529718593
120.15497983	23.4529718593
120.147748697	23.4561851121
120.146269602	23.4547857923
120.138545436	23.4541120458
120.135587246	23.4575844318
120.137600459	23.4635444974
120.135874847	23.4704374429
120.140599736	23.4749981888
120.143845528	23.4878511998
120.15580155	23.4889395596
120.157280645	23.4903388794
120.148816933	23.4933448255
120.140887338	23.5007042109
120.137682631	23.5080117696
120.137436115	23.5135572219
120.140928424	23.5160449015
120.159088429	23.5164595148
120.154117025	23.5206056474
120.141174939	23.5197245942
120.13994236	23.522937847
120.1439277	23.5293643525
120.139202812	23.5337177917
120.138997382	23.5380712309
120.145940914	23.537604791
120.148447159	23.5440312966
120.142489691	23.5426319768
120.138011319	23.5456379229
120.132546883	23.5465708028
120.130533669	23.5511315486
120.132546883	23.5612377469
120.132341453	23.5708775051
120.12889023	23.5933702745
120.126671587	23.6089700984
120.122932762	23.6041502193
120.120960635	23.6062232856
120.125932039	23.6160703505
120.12909566	23.6242589624
120.148488245	23.6749454334
120.154486798	23.6857253782
120.167921915	23.6999258824
120.171907256	23.7003923223
120.173139835	23.698319256
120.173139835	23.6904934307
120.179138389	23.6953133098
120.18332916	23.6890941109
120.189738573	23.6875911379
120.194874321	23.6826676054
120.193271968	23.6870728713
120.178891873	23.7026726952
120.178645357	23.7093065074
120.182671784	23.7198273188
120.182671784	23.7292597705
120.186205179	23.7443413278
120.189985089	23.7528408997
120.19397043	23.756727899
120.193477398	23.7594747118
120.187478844	23.7581272187
120.185506717	23.7594747118
120.187766446	23.7636208444
120.207241203	23.7888086
120.212212607	23.7931620392
120.218457676	23.7959088521
120.21525297	23.7983965316
120.216485549	23.8016097844
120.233207545	23.8196972879
120.236206822	23.8199045945
120.236206822	23.8199045945
120.24697135	23.8302180993
120.261721218	23.8487720427
120.261721218	23.8487720427
120.260242123	23.852659042
120.262748368	23.8611067872
120.267514342	23.8684661726
120.277991268	23.8757737313
120.280990545	23.8801271705
120.284236338	23.8908552886
120.293768286	23.9034491664
120.303546751	23.9254236692
120.307326661	23.9316428681
120.312832183	23.9354780407
120.324870377	23.9618059828
120.333621691	23.9748663005
120.341181512	23.9931611106
120.34192106	23.9999504027
120.346399432	23.9999504027
120.34816613	24.0084499745
120.351658438	24.0150837867
120.358108938	24.0210438523
120.364600524	24.0322384103
120.369613014	24.0328085035
120.373351838	24.0408934621
120.382965959	24.0441067149
120.393730487	24.0525544601
120.398496461	24.0507923537
120.403180263	24.0624533516
120.409918365	24.0731814697
120.417765788	24.0812664283
120.426681446	24.0855162142
120.429228777	24.0875892805
120.430009411	24.0952596258
120.432556742	24.0985765319
120.431899366	24.1007014249
120.427092306	24.0988874919
120.426927962	24.1042774643
120.433830408	24.1252672605
120.43185828	24.1294652198
120.443649958	24.1455833103
120.443033668	24.1481228165
120.447676384	24.1538755755
120.480216484	24.18497157
120.485228974	24.1897396225
120.494103547	24.1898432758
120.502649432	24.1834685969
120.507867352	24.1832094636
120.510127081	24.1814991839
120.515221743	24.171807599
120.517933418	24.1716002924
120.511606176	24.1879256895
120.505977397	24.1927973953
120.494226805	24.1983946743
120.484941372	24.2007787005
120.484078567	24.2033182068
120.496650878	24.2233751232
120.501457938	24.2268993359
120.510620113	24.2447277061
120.515714775	24.2508950784
120.522042017	24.2641627027
120.519864459	24.2711074748
120.519659029	24.2717293947
120.525123465	24.2868627787
120.530793331	24.2843232724
120.535436048	24.2915271778
120.54073614	24.2947922573
120.540653968	24.3060904686
120.542626095	24.3163003201
120.547186639	24.3289460246
120.555034062	24.3382229963
120.555855782	24.3463597815
120.559389177	24.3532009003
120.566291622	24.3572952062
120.576522032	24.3725840702
120.576932892	24.3836231482
120.582027554	24.3900496538
120.585150089	24.398341919
120.588560226	24.400000372
120.599283668	24.4008814252
120.59690068	24.4069451441
120.596530907	24.4136307829
120.598215432	24.4177769155
120.600516247	24.4198499818
120.605775253	24.4204200751
120.612513355	24.4292824335
120.613540504	24.436175379
120.616745211	24.4369527788
120.621141411	24.4417208313
120.62504458	24.4422909245
120.633631551	24.4542628824
120.647970559	24.4648873472
120.654544317	24.4785695848
120.667116628	24.4928219156
120.66863681	24.4982637147
120.671964774	24.5098728859
120.681373465	24.5293597092
120.685153375	24.5499867189
120.700683878	24.5795797403
120.702450575	24.5875092189
120.709722794	24.5996884834
120.718556281	24.6110385214
120.721555558	24.6125414945
120.730019271	24.6125414945
120.740085337	24.6147182141
120.747645158	24.6162730138
120.760176383	24.6146145608
120.765229959	24.6158065739
120.756684075	24.622595866
120.754711947	24.6289187182
120.751959186	24.6287114116
120.750685521	24.6331166775
120.757793396	24.647420835
120.76440824	24.649234768
120.76880444	24.6522925408
120.775871229	24.6636425788
120.793579289	24.669654471
120.823941831	24.6702245643
120.838198668	24.6635389255
120.840745999	24.6636425788
120.857878855	24.6641090187
120.860467272	24.6682033246
120.853400482	24.6704318709
120.849415142	24.6705355242
120.839718849	24.6708464842
120.83684283	24.6754590567
120.831789254	24.6741115636
120.828872149	24.6778949096
120.825913959	24.677532123
120.837787808	24.6915253205
120.851510527	24.7028235319
120.854304374	24.707798891
120.858084285	24.7258863944
120.861371163	24.7312763668
120.872258949	24.739879592
120.878257503	24.7420563116
120.88187307	24.7399314186
120.888364655	24.7448031244
120.893171715	24.7455805243
120.895760132	24.7488974304
120.901553256	24.765896574
120.904799049	24.7696280934
120.911044119	24.7979254484
120.913632536	24.8011905278
120.917535704	24.8025898476
120.913920138	24.8175159249
120.914289911	24.8252380969
120.911126291	24.8269483766
120.910058055	24.830524416
120.913879052	24.8392312944
120.920411723	24.8458132799
120.924314892	24.8461242399
120.92903978	24.8431701204
120.934997248	24.8432737737
120.935983311	24.8465906798
120.934709646	24.8509959457
120.940667114	24.8521361321
120.943707476	24.8560749581
120.939722136	24.8634343435
120.943296617	24.8715193021
120.943173359	24.8761318746
120.945843948	24.8842168331
120.952253361	24.8958260044
120.954636348	24.8978472441
120.962237255	24.9044292296
120.970249022	24.9038591363
120.972796353	24.905724896
120.970331194	24.907849789
120.961662052	24.9102856419
120.965277618	24.9200290535
120.967660605	24.9241751861
120.976288662	24.9321564913
120.983437623	24.9362507973
120.981465496	24.9402414499
120.983150022	24.9445948891
120.995681247	24.9533535943
120.999461157	24.9591581799
121.005747313	24.9642371923
121.015772293	24.9855897752
121.014457542	24.9879219748
121.015484691	24.9933119472
121.014211026	24.9981318264
121.014745144	24.9999457594
121.016388583	25.0054393851
121.028180261	25.0217129555
121.040095196	25.0340477
121.043340989	25.035861633
121.050531036	25.039955939
121.067869322	25.0469525377
121.089028604	25.0616194818
121.101724173	25.0660247477
121.112858475	25.0720884666
121.127567257	25.0741097063
121.151109527	25.0818318782
121.161093421	25.0873255039
121.164750073	25.0881029038
121.166804373	25.0865999307
121.180321662	25.0978463154
121.202015061	25.1047392609
121.210848548	25.1096109667
121.240183941	25.1197171649
121.257193539	25.1214792712
121.274326394	25.1180587118
121.284187031	25.1182660185
121.292116626	25.124848004
121.299265587	25.1261436704
121.31713799	25.1256254038
121.333695642	25.1269728969
121.352019991	25.1362498686
121.372809499	25.1431428141
121.387970228	25.1524716124
121.407609328	25.1692116228
121.407609328	25.1692116228
121.410772949	25.177503888
121.410772949	25.177503888
121.401076657	25.1847596201
121.412745076	25.1928964053
121.419524264	25.2078224826
121.430288792	25.2174104143
121.437519925	25.2314554385
121.437150151	25.2362753176
121.444874316	25.2524452348
121.455844274	25.2494911153
121.466896404	25.2594936602
121.468457672	25.2644171926
121.470101111	25.2694962051
121.502394695	25.2846814157
121.505229628	25.2884129351
121.5141042	25.2848887224
121.521499678	25.287220922
121.528484295	25.2906414813
121.527868005	25.2935956008
121.529306015	25.2967052003
121.532099862	25.2970679869
121.546192354	25.2919371478
121.550136609	25.2937510808
121.557244484	25.2927663743
121.567269464	25.2982081733
121.572980416	25.2976899068
121.578855712	25.2929736809
121.583210827	25.292662721
121.591674539	25.2905896547
121.600179338	25.2822973895
121.608848481	25.2796024033
121.623639435	25.2661274723
121.628282152	25.2578870338
121.63177446	25.2439456629
121.633910931	25.2353942644
121.637937358	25.2315590918
121.646277813	25.2330620649
121.648496456	25.2307298653
121.646483243	25.2230076933
121.655316729	25.2094809357
121.667108407	25.2037800034
121.673969766	25.2030026035
121.677544247	25.2081334426
121.683049769	25.2082370959
121.69081502	25.2153891746
121.694759275	25.216995801
121.69582751	25.2148709081
121.687076196	25.2046092299
121.688596377	25.2004112706
121.681940447	25.1915489122
121.683460629	25.1881801794
121.69245846	25.181287234
121.704455567	25.1754308217
121.705647061	25.1672422098
121.70790679	25.1657392367
121.717808512	25.167812303
121.726806343	25.1609193576
121.730709511	25.1614894508
121.734530508	25.1584835047
121.742788791	25.1574469715
121.741474039	25.1506058528
121.745705896	25.1458896269
121.744719832	25.1438165606
121.740529061	25.1420544543
121.736009603	25.1446457871
121.734777024	25.1327774826
121.741843813	25.1386857215
121.753635491	25.1425727208
121.756799111	25.1500357595
121.760825538	25.1537154522
121.756470424	25.1550629453
121.75630608	25.1563067851
121.762181375	25.1613857975
121.768097757	25.1608675309
121.769659025	25.1585353313
121.768179929	25.1550111186
121.775452148	25.1525234391
121.785107355	25.1433501207
121.788270976	25.1420026276
121.790571791	25.1428318541
121.791352424	25.1467706801
121.796857946	25.1459932802
121.799651793	25.1386338949
121.803020844	25.1358352554
121.814237318	25.1355761221
121.817195509	25.1251071373
121.824262298	25.1244852174
121.827836779	25.1296678831
121.832520581	25.132259216
121.836382664	25.1324665226
121.837574157	25.1325701759
121.85146122	25.1297197098
121.859144299	25.1247443507
121.866539776	25.1262473237
121.87796168	25.1253662705
121.886137791	25.1218420578
121.908447481	25.1242260841
121.912227391	25.1281130834
121.915432098	25.1274393368
121.914815808	25.1224121511
121.91009092	25.1177477519
121.912104133	25.1147418058
121.917609655	25.1148454591
121.917157709	25.1071232871
121.914035174	25.1024070613
121.914856894	25.0990383285
121.911734359	25.0865999307
121.911528929	25.0857707042
121.912966939	25.079447852
121.91949961	25.0682014673
121.92512839	25.0632779348
121.923361693	25.058717189
121.926114454	25.0503212705
121.92697726	25.039644979
121.931085858	25.030575314
121.937166584	25.0262218747
121.932893641	25.0221793954
121.937700702	25.0205727691
121.94764351	25.0240969818
121.953149032	25.0242006351
121.967200438	25.0278285011
121.973363336	25.0268437946
121.980840985	25.0231122753
121.98499067	25.0154937566
121.987743431	25.0158565432
121.991728771	25.0191216226
121.99961728	25.0140944369
122.000397914	25.0101037842
121.998713389	25.0072533181
121.994522618	25.0048174652
121.988524064	25.0035217987
121.984949584	24.9999457594
121.976485871	24.9914980142
121.971432295	24.9897359078
121.961366229	24.9822210425
121.956312653	24.9807698961
121.944931835	24.9774011633
121.925005132	24.9691088981
121.919129836	24.9638225791
121.912638251	24.9512287013
121.905900149	24.9482227552
121.897888382	24.9405005832
121.886795167	24.9369763705
121.883056342	24.9337112911
121.87837254	24.9217393332
121.878495798	24.9179559872
121.866170002	24.9025634699
121.861568372	24.8991947372
121.847270449	24.888622099
121.840778864	24.8774793677
121.830836056	24.8658183697
121.827467005	24.8593918642
121.820400216	24.8349296818
121.81452492	24.8106229795
121.812388449	24.7918617295
121.812183019	24.7861089705
121.811484557	24.766207534
121.815510983	24.7446476445
121.823810352	24.7231395816
121.824180126	24.7189416223
121.816373789	24.7172313426
121.818140486	24.7155210629
121.821016505	24.7148991431
121.825412706	24.7139144366
121.827425919	24.711582237
121.826604199	24.7067623578
121.829891078	24.7012687321
121.834944654	24.6608957659
121.838313705	24.6497530346
121.845668096	24.634101384
121.852858143	24.6222330794
121.860623394	24.6133188943
121.866457604	24.6100538149
121.874305027	24.6080844019
121.87734539	24.6073070021
121.878249282	24.605804029
121.877468648	24.6033163494
121.857459774	24.6064777755
121.853885293	24.6007250166
121.854994615	24.5912925649
121.856966742	24.5883384454
121.860787738	24.5853324993
121.864033531	24.5877683522
121.867690184	24.587042779
121.869169279	24.583259433
121.865430455	24.5804089668
121.864403305	24.5762628342
121.866539776	24.5365636146
121.864362219	24.5326247886
121.851296876	24.5300334557
121.835643116	24.5239179101
121.832561667	24.5195644709
121.831657775	24.5114795123
121.832808183	24.504120127
121.839751714	24.4985228479
121.844682032	24.4873801166
121.851707736	24.4859289702
121.852570541	24.4834412906
121.85022864	24.481420051
121.842216873	24.4803316912
121.833465559	24.4765483452
121.815059038	24.4627624543
121.812059761	24.4532263493
121.806184465	24.4460742705
121.796364915	24.4359680723
121.794721475	24.434205966
121.787942288	24.4197463285
121.784326721	24.4039910246
121.782724368	24.3856443879
121.776684728	24.3651210315
121.765838028	24.3411252891
121.766289974	24.3244371054
121.763989159	24.315108307
121.764851964	24.3123614942
121.762838751	24.3055203754
121.761606172	24.3035509624
121.759757302	24.3005968429
121.745336122	24.2881584451
121.742953135	24.2840641392
121.738515848	24.2620378097
121.728655212	24.2509987317
121.722862088	24.2466971191
121.712344076	24.2450904927
121.708399822	24.2420327199
121.700757828	24.2275730825
121.676681441	24.2142536315
121.673969766	24.2127506584
121.662999809	24.2012969671
121.649605778	24.175279985
121.657329943	24.1569333483
121.658932296	24.1485892564
121.651783335	24.1255782205
121.64845537	24.1210174746
121.630993827	24.1065578372
121.619448665	24.0970217322
121.609053911	24.0801262419
121.607533729	24.0741143496
121.608560879	24.0599138454
121.610450834	24.0542647398
121.624173553	24.0297507308
121.637279982	24.0184006928
121.640320345	24.0124924538
121.640813377	24.0049775885
121.639621883	23.9999504027
121.635020253	23.9999504027
121.631404686	23.9932647639
121.622653372	23.9887558447
121.615052465	23.9815001126
121.608766309	23.9744516872
121.602397981	23.9625833826
121.601206488	23.945428759
