> Shore Bin # 23161, Level 1
121.984512093	25
121.984527352	25.000015259
121.985381857	25.0008087282
121.985381857	25.0016632334
121.987533379	25.0037537194
121.988326848	25.0037537194
121.989135576	25.0045624475
121.990005341	25.0045777066
121.990829328	25.0054474708
121.99749752	25.0053559167
121.999588006	25.0074464027
121.999588006	25.0133058671
121.999588006	25.0138551919
121.999450675	25.0162203403
121.999160754	25.0170901045
121.998367285	25.0170901045
121.997467002	25.0179140917
121.996643015	25.0179140917
121.992477302	25.0220798047
121.990005341	25.0220492866
121.988723583	25.0208133059
121.988754101	25.0200045777
121.985778592	25.0171053635
121.984939345	25.0170901045
121.984588388	25.0175020981
121.984527352	25.0233310445
121.982497902	25.0253910124
121.981673915	25.0253910124
121.980773632	25.0262455177
121.979171435	25.0262149996
121.977492943	25.027893492
121.974975204	25.0279240101
121.974196994	25.0287174792
121.962478065	25.0286869612
121.961638819	25.027893492
121.960830091	25.027893492
121.959975586	25.0270847639
121.958312352	25.0270542458
121.957503624	25.0262455177
121.955031662	25.0262149996
121.954161898	25.0253604944
121.944975967	25.0254215305
121.943312734	25.0237430381
121.942473487	25.0237430381
121.941695277	25.0228580148
121.940810254	25.0228580148
121.939971008	25.023727779
121.936644541	25.023697261
121.935835813	25.0245517662
121.934966049	25.0245517662
121.93417258	25.0253910124
121.931639582	25.0253910124
121.931242847	25.0258335241
121.931639582	25.0262455177
121.935774777	25.0262149996
121.936614023	25.0254215305
121.937499046	25.0254215305
121.938338293	25.0245517662
121.93994049	25.0245822843
121.940383001	25.0249942779
121.936644541	25.0287479973
121.935866331	25.0287479973
121.931242847	25.0332799268
121.931242847	25.034134432
121.929533837	25.0358129244
121.929533837	25.0366674296
121.927885863	25.038300145
121.927916381	25.0416418708
121.926222629	25.0433356222
121.926253147	25.0449378195
121.925413901	25.0458075837
121.925413901	25.046662089
121.924528878	25.0474708171
121.924559396	25.0525062943
121.923750668	25.0532997635
121.923750668	25.0541695277
121.924589914	25.0549782559
121.924589914	25.0566414893
121.925383383	25.0574959945
121.925368124	25.0591744869
121.925032425	25.0595559625
121.924162661	25.0595559625
121.923277638	25.0604104677
121.920836194	25.0603952087
121.920393683	25.0608682383
121.9216907	25.0620584421
121.924132143	25.0620889601
121.926253147	25.0641641871
121.926253147	25.0658274205
121.923338674	25.0687266346
121.922438392	25.0687266346
121.918806744	25.072465095
121.918745708	25.0741435874
121.916670481	25.0762493324
121.914946212	25.0762493324
121.914579995	25.076646067
121.914549477	25.0775005722
121.91247425	25.0795605402
121.911589227	25.0795757992
121.911223011	25.0800030518
121.911192493	25.08081178
121.910383764	25.0816357671
121.910368505	25.0825055314
121.911253529	25.0832990005
121.911253529	25.0841687648
121.912062257	25.084992752
121.909559777	25.0874952316
121.909590295	25.0924696727
121.910383764	25.0932784009
121.910383764	25.0941329061
121.911192493	25.0950331884
121.911192493	25.0958266575
121.912916762	25.0975051499
121.912855726	25.0982986191
121.913694972	25.0991683833
121.91372549	25.1008316167
121.91294728	25.1016098268
121.91372549	25.1024948501
121.913771267	25.1041428244
121.914579995	25.1050278477
121.914579995	25.1058365759
121.914946212	25.1062180514
121.918333715	25.1062485695
121.919584955	25.1074692912
121.919584955	25.1083390555
121.918699931	25.1091630426
121.918699931	25.110780499
121.917921721	25.1116350042
121.917921721	25.1166094453
121.916670481	25.1179369802
121.91497673	25.1179217212
121.91419852	25.117051957
121.913328756	25.117051957
121.912535286	25.1162432288
121.909132525	25.1162279698
121.908751049	25.1166704814
121.908751049	25.1174792096
121.911604486	25.1203631647
121.912504768	25.1203631647
121.915358206	25.1233081559
121.915358206	25.1241626612
121.917921721	25.1266651408
121.917921721	25.1291371023
121.918699931	25.1300068666
121.918699931	25.1308613718
121.919584955	25.1316700999
121.918303197	25.1329213397
121.916670481	25.1328908217
121.915785458	25.1320820935
121.91497673	25.1320820935
121.91419852	25.1312275883
121.91247425	25.1311970703
121.910826276	25.1295796139
121.909941253	25.1295796139
121.909590295	25.1291065843
121.909590295	25.1283131151
121.9104448	25.127534905
121.909971771	25.1270618753
121.909163043	25.1270618753
121.908339055	25.1279163806
121.905836576	25.1278858625
121.90499733	25.1270771344
121.904112306	25.1270771344
121.90249485	25.1253833829
121.900801099	25.1253833829
121.899137865	25.1270771344
121.898329137	25.1270771344
121.897520409	25.1262226291
121.896635386	25.1262226291
121.894972152	25.1245288777
121.894132906	25.1245288777
121.893308919	25.1237201495
121.890806439	25.1237811856
121.889967193	25.1245593957
121.886671244	25.1245899138
121.88580148	25.1237201495
121.884107729	25.1237201495
121.882475013	25.125413901
121.881666285	25.125413901
121.880827039	25.1262836652
121.880003052	25.1262531472
121.879194324	25.1270618753
121.870893416	25.1270618753
121.869977874	25.1279163806
121.867521172	25.1278858625
121.866636149	25.1270771344
121.865003433	25.1287251087
121.862531472	25.1262531472
121.859967956	25.1262226291
121.859143969	25.1270771344
121.858243687	25.1270771344
121.857892729	25.1274738689
121.857892729	25.1291981384
121.857465476	25.1295796139
121.856672007	25.1295796139
121.855771725	25.1287251087
121.850812543	25.1287251087
121.850003815	25.1295338369
121.846631571	25.1295490959
121.845838102	25.1304188602
121.842465858	25.1303883421
121.841611353	25.1312428473
121.837506676	25.1312733654
121.83666743	25.1320515755
121.829114214	25.1320515755
121.828305486	25.1312428473
121.827466239	25.1312428473
121.826642252	25.1303883421
121.825864042	25.1303578241
121.824551766	25.1291676204
121.824582284	25.1266346227
121.824170291	25.1262226291
121.823300526	25.1262226291
121.822507057	25.125413901
121.81919585	25.1253833829
121.818326085	25.1262531472
121.81747158	25.1262226291
121.816632334	25.125413901
121.816281376	25.1258258946
121.816250858	25.1283588922
121.8149691	25.1295338369
121.814145113	25.1295796139
121.813778897	25.1300068666
121.813748379	25.1308003357
121.812863355	25.1316395819
121.815411612	25.1341878386
121.815411612	25.1366598001
121.8149691	25.1370565347
121.811612116	25.1370870527
121.810833906	25.1362172885
121.8099794	25.1370870527
121.80827039	25.1370565347
121.807476921	25.1362478065
121.803311208	25.1362172885
121.800839246	25.1387197681
121.798306249	25.1387502861
121.797863737	25.1391317617
121.797909514	25.1416647593
121.796643015	25.142854963
121.795803769	25.142854963
121.795391775	25.1433127337
121.796612497	25.1445792325
121.797436484	25.1445792325
121.797940032	25.1450064851
121.797909514	25.1466697185
121.798306249	25.147051194
121.799114977	25.1470817121
121.800411994	25.1483329519
121.800411994	25.14914168
121.8	25.1495536736
121.796643015	25.1495841917
121.795803769	25.1503624018
121.790753033	25.1503929198
121.790005341	25.151247425
121.788693065	25.1499656672
121.788723583	25.1483024338
121.789578088	25.1474479286
121.789608606	25.1466392004
121.789974823	25.1462424659
121.79079881	25.1462424659
121.791195544	25.1457999542
121.791195544	25.1450064851
121.7900206	25.1437247272
121.789166094	25.1437247272
121.785839628	25.1470817121
121.784145876	25.147051194
121.78330663	25.1479209583
121.782467384	25.1479209583
121.781643397	25.1487144274
121.78080415	25.1487449454
121.780392157	25.1491721981
121.780361639	25.1508354314
121.779171435	25.1520866712
121.775799191	25.1521171893
121.775005722	25.1528953994
121.772472724	25.1529411765
121.770443275	25.1549706264
121.770443275	25.1558403906
121.76833753	25.1578850996
121.76661326	25.1579156176
121.765026322	25.1561913481
121.764187076	25.1562523842
121.763302052	25.1554436561
121.761638819	25.155413138
121.758312352	25.1520866712
121.757503624	25.1520561532
121.75616083	25.1507743954
121.756191348	25.1483329519
121.75538262	25.1474784466
121.75538262	25.1466697185
121.754192416	25.1453879606
121.750835431	25.1454184787
121.749996185	25.1445487144
121.749187457	25.1445334554
121.748332952	25.1437247272
121.746608682	25.1437705043
121.745799954	25.1429159991
121.744975967	25.142885481
121.744167239	25.1420767529
121.743389029	25.1420767529
121.742061494	25.1408102541
121.742061494	25.1400015259
121.741664759	25.1396047913
121.740810254	25.1395895323
121.740367742	25.1391317617
121.740367742	25.1383382925
121.740001526	25.1379110399
121.739116503	25.1379110399
121.738750286	25.1375295644
121.738750286	25.1366598001
121.736644541	25.1345845731
121.735805295	25.1345540551
121.735362783	25.1349660487
121.735423819	25.1358358129
121.736247807	25.1366445411
121.736247807	25.1374990463
121.737026017	25.1383535515
121.737056535	25.1416342412
121.736247807	25.1424734874
121.736247807	25.1433279927
121.735393301	25.1441367208
121.735393301	25.1450064851
121.735835813	25.1453879606
121.738307774	25.142885481
121.740825513	25.1429159991
121.741634241	25.1437247272
121.743327993	25.1437552453
121.74586099	25.1462272068
121.747478447	25.1462424659
121.747920958	25.1466392004
121.74789044	25.1483024338
121.747493706	25.1487754635
121.745799954	25.1487449454
121.744640269	25.1499961852
121.744609751	25.1508049134
121.743724727	25.1516594186
121.743755245	25.1525291829
121.742473487	25.1537193866
121.740032044	25.1537499046
121.739589532	25.1541313802
121.740001526	25.1545586328
121.740825513	25.1545586328
121.742473487	25.1562523842
121.743282216	25.1562523842
121.743770504	25.1566338598
121.743755245	25.1583123522
121.742473487	25.159563592
121.738338293	25.159578851
121.737529564	25.1603875792
121.73417258	25.1604180972
121.733714809	25.1607995727
121.73369955	25.161669337
121.734584573	25.1624780652
121.734142061	25.1629510948
121.733302815	25.1629205768
121.732478828	25.163729305
121.7316701	25.163775082
121.729976349	25.1620813306
121.72916762	25.1620813306
121.726695659	25.1645838102
121.724971389	25.1645838102
121.723338674	25.1662165255
121.722499428	25.1662775616
121.72121767	25.1674677653
121.72121767	25.1683375296
121.720836194	25.1687190051
121.716609445	25.1687495232
121.715831235	25.167940795
121.71247425	25.167910277
121.711635004	25.1687495232
121.707499809	25.1687190051
121.706660563	25.167910277
121.704173342	25.1678950179
